Id,Img Id,Da,Dp,FWidth,FLength,FThickness,ELength,EThickness,EWidth,Volume,Area,Perimeter,CHull  Area,CHull Perimeter,Sphericity,L/T Ratio,T/L Aspect Ratio,Compactness,Roundness,Ellipse Ratio,Circularity,Solidity,Concavity,Convexity,Extent,hash,Surface Area,Filter0,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,L/W Ratio,W/L Ratio,W/T Ratio,T/W Ratio,CHull Surface Area,Sieve,Rectangularity,CylDia,CylLength,CylFit,Angularity,Ellipticity,Fiber Length,Fiber Width
37,8133,292.858,398.869,240.094,678.957,119.512,652.844,111.41,235.092,10200767.7,67360.394,1253.084,69185.48,1247.364,0.734,5.681,0.176,0.431,0.186,0.171,0.539,0.974,0.026,0.995,0.83,0,269441.575,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.828,0.354,2.009,0.498,276741.922,179.803,0.798,130.156,522.714,0,55,5.86,589.405,94.394
179,14345,339.587,608.077,268.307,976.667,120.419,893.531,113.589,234.048,16522354.72,90571.754,1910.329,100765.735,1883.001,0.558,8.111,0.123,0.348,0.121,0.127,0.312,0.899,0.101,0.986,0.77,0,362287.015,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.64,0.275,2.228,0.449,403062.94,194.363,0.637,137.437,930.485,0,48.571,7.866,921.239,79.932
223,18253,320.827,434.217,258.737,721.331,190.181,633.915,169.894,233.685,18584866.77,80841.005,1364.132,86501.889,1345.309,0.739,3.793,0.264,0.445,0.198,0.268,0.546,0.935,0.065,0.986,0.589,0,323364.019,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.788,0.359,1.36,0.735,346007.556,224.459,0.671,229.747,657.561,0,55.556,3.731,658.676,135.803
194,14691,244.199,273.131,243.541,357.224,207.869,312.65,193.989,225.305,9468940.856,46835.776,858.066,48506.577,845.614,0.894,1.719,0.582,0.684,0.467,0.62,0.799,0.966,0.034,0.985,0.631,0,187343.106,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.467,0.682,1.172,0.854,194026.306,225.705,0.824,222.364,292.264,0,70,1.612,285.592,164.05
67,9398,227.335,270.143,240.216,366.503,113.023,347.429,105.416,225.09,5210102.28,40590.417,848.678,41821.193,845.32,0.842,3.243,0.308,0.62,0.385,0.303,0.708,0.971,0.029,0.996,0.98,0,162361.667,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.526,0.655,2.125,0.471,167284.772,176.62,0.685,187.903,341.259,0,68,3.296,306.132,95.997
218,16456,264.688,299.817,233.027,488.525,169.323,483.712,174.863,224.607,10092691.6,55024.888,941.902,56272.868,936.018,0.883,2.885,0.347,0.542,0.294,0.362,0.779,0.978,0.022,0.994,0.665,0,220099.553,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.096,0.477,1.376,0.727,225091.472,201.175,0.863,182.726,300.964,0,60,2.766,383.853,184.807
258,19922,252.982,299.653,228.65,438.48,140.97,438.394,137.576,223.537,7400227.494,50265.241,941.388,51585.674,937.391,0.844,3.11,0.321,0.577,0.333,0.314,0.713,0.974,0.026,0.996,0.813,0,201060.966,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.918,0.521,1.622,0.617,206342.697,184.81,0.802,191.996,436.258,0,56.667,3.187,332.728,131.361
103,10523,232.429,292.644,251.425,401.875,171.375,362.407,167.552,220.061,9066606.159,42429.928,919.368,47070.317,905.698,0.794,2.345,0.426,0.578,0.335,0.462,0.631,0.901,0.099,0.985,0.616,0,169719.711,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.598,0.626,1.467,0.682,188281.268,211.4,0.703,182.656,320.371,0,58.75,2.163,417.468,119.894
236,19120,362.16,542.227,240.873,907.946,206.184,747.248,194.893,220.06,23610351.59,103012.793,1703.456,112393.267,1674.408,0.668,4.404,0.227,0.399,0.159,0.261,0.446,0.917,0.083,0.983,0.55,0,412051.171,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.769,0.265,1.168,0.856,449573.07,223.529,0.637,212.536,749.101,0,53.636,3.834,821.393,133.816
186,14471,299.867,458.816,231.354,802.999,114.794,766.537,107.596,214.845,11166279.39,70623.219,1441.412,77882.722,1410.281,0.654,6.995,0.143,0.373,0.139,0.14,0.427,0.907,0.093,0.978,0.766,0,282492.876,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.471,0.288,2.015,0.496,311530.888,173.074,0.721,190.305,627.163,0,56.667,7.124,742.182,115.285
131,12629,205.991,209.184,213.666,232.334,173.986,227.541,171.935,212.765,4522336.607,33326.332,657.172,33435.255,656.772,0.985,1.335,0.749,0.887,0.786,0.756,0.97,0.997,0.003,0.999,0.824,0,133305.326,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.087,0.92,1.228,0.814,133741.021,193.826,0.806,204.038,188.313,0,56.667,1.323,0,0
268,20237,332.795,594.907,232.884,872.858,105.755,840.918,99.073,210.526,11256004.39,86984.903,1868.956,101956.68,1761.163,0.559,8.254,0.121,0.381,0.145,0.118,0.313,0.853,0.147,0.942,0.942,0,347939.61,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.748,0.267,2.202,0.454,407826.722,169.32,0.678,195.402,864.906,0,63.636,8.488,975.173,114.562
222,18238,247.472,354.895,240.469,654.466,122.971,668.555,112.436,208.259,10133243.42,48099.682,1114.937,55337.291,1081.345,0.697,5.322,0.188,0.378,0.143,0.168,0.486,0.869,0.131,0.97,0.598,0,192398.727,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.722,0.367,1.955,0.511,221349.165,181.72,0.688,175.647,294.517,0,57.5,5.946,612.906,85.892
344,25504,207.178,357.062,211.026,538.635,57.253,578.253,53.544,203.693,3407467.211,33711.359,1121.743,39808.75,1108.904,0.58,9.408,0.106,0.385,0.148,0.093,0.337,0.847,0.153,0.989,1.093,0,134845.436,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.552,0.392,3.686,0.271,159235.001,134.14,0.75,104.229,536.383,0,65,10.8,523.253,43.318
189,14511,188.138,213.915,195.914,310.734,126.626,316.558,124.485,202.154,4036243.779,27799.938,672.035,28319.968,670.001,0.879,2.454,0.408,0.605,0.367,0.393,0.774,0.982,0.018,0.997,0.707,0,111199.751,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.586,0.63,1.547,0.646,113279.872,161.27,0.792,196.163,203.009,0,70,2.543,249.262,130.55
288,21189,169.51,205.01,195.812,252.301,83.948,237.2,73.754,188.561,2171536.558,22567.434,644.057,24624.657,615.98,0.827,3.005,0.333,0.672,0.451,0.311,0.684,0.916,0.084,0.956,1.065,0,90269.737,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.288,0.776,2.333,0.429,98498.628,139.88,0.79,139.462,216.497,0,82.5,3.216,298.593,101.809
336,23074,288.203,490.299,206.451,777.508,93.817,778.805,88.144,188.022,7885010.497,65235.972,1540.32,71126.089,1524.277,0.588,8.287,0.121,0.371,0.137,0.113,0.346,0.917,0.083,0.99,0.894,0,260943.89,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.766,0.266,2.201,0.454,284504.354,150.134,0.774,112.508,673.172,0,54.286,8.836,713.329,73.654
349,31182,190.103,206.937,193.073,259.32,128.845,254.197,130.363,187.78,3377705.733,28383.501,650.11,28735.129,648.608,0.919,2.013,0.497,0.733,0.537,0.513,0.844,0.988,0.012,0.998,0.85,0,113534.003,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.343,0.745,1.498,0.667,114940.517,160.959,0.84,145.221,232.167,0,68,1.95,0,0
58,9207,196.197,218.338,188.224,275.597,129.284,275.894,130.456,182.928,3511506.286,30232.439,685.928,30766.249,684.204,0.899,2.132,0.469,0.712,0.507,0.473,0.807,0.983,0.017,0.997,0.849,0,120929.755,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.464,0.683,1.456,0.687,123064.995,158.754,0.808,129.612,263.169,0,85,2.115,212.472,131.254
266,20170,190.69,222.72,194.215,302.183,87.037,294.087,78.503,182.305,2674580.102,28559.07,699.696,30942.848,677.975,0.856,3.472,0.288,0.631,0.398,0.267,0.733,0.923,0.077,0.969,1.086,0,114236.28,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.556,0.643,2.231,0.448,123771.392,140.626,0.771,134.885,262.291,0,70,3.746,259.535,113.099
328,22598,197.578,234.827,178.588,345.235,127.281,339.352,119.814,179.131,4108937.308,30659.663,737.732,32011.401,733.333,0.841,2.712,0.369,0.572,0.328,0.353,0.708,0.958,0.042,0.994,0.698,0,122638.65,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.933,0.517,1.403,0.713,128045.604,152.934,0.772,127.392,301.338,0,65,2.832,284.552,120.123
72,9514,245.955,351.028,176.019,501.802,139.132,501.498,133.689,166.737,6434528.764,47511.689,1102.787,53814.281,1091.321,0.701,3.607,0.277,0.49,0.24,0.267,0.491,0.883,0.117,0.99,0.681,0,190046.757,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.851,0.351,1.265,0.79,215257.123,157.575,0.785,151.235,467.704,0,57.5,3.751,466.354,91.065
311,21995,181.881,224.829,167.673,293.456,136.211,271.066,129.892,156.768,3509271.185,25981.469,706.32,27629.048,700.041,0.809,2.154,0.464,0.62,0.384,0.479,0.654,0.94,0.06,0.991,0.65,0,103925.876,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.75,0.571,1.231,0.812,110516.191,151.942,0.685,141.768,288.077,0,60,2.087,259.928,117.899
62,9266,165.776,180.042,148.831,238.19,116.106,226.097,112.559,147.884,2155114.029,21583.984,565.619,21870.44,564.569,0.921,2.051,0.487,0.696,0.484,0.498,0.848,0.987,0.013,0.998,0.78,0,86335.935,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.6,0.625,1.282,0.78,87481.759,132.468,0.809,116.28,222.113,0,68,2.009,0,0
96,10225,131.088,142.556,126.722,186.105,92.534,186.006,87.246,122.62,1142644.648,13496.403,447.853,13586.826,447.459,0.92,2.011,0.497,0.704,0.496,0.469,0.846,0.993,0.007,0.999,0.784,0,53985.611,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.469,0.681,1.369,0.73,54347.303,109.628,0,0,0,0,85,2.132,124.842,83.072
337,23075,184.777,284.612,101.426,428.801,84.357,442.761,81.456,92.963,1920986.719,26815.496,894.134,29132.739,890.217,0.649,5.083,0.197,0.431,0.186,0.184,0.421,0.92,0.08,0.996,0.741,0,107261.986,Reject,Reject,Reject,Reject,Reject,Reject,Reject,4.228,0.237,1.202,0.832,116530.955,92.891,0.754,92.867,406.301,0,66,5.436,380.107,69.748
