Id,Img Id,Da,Dp,FWidth,FLength,FThickness,ELength,EThickness,EWidth,Volume,Area,Perimeter,CHull  Area,CHull Perimeter,Sphericity,L/T Ratio,T/L Aspect Ratio,Compactness,Roundness,Ellipse Ratio,Circularity,Solidity,Concavity,Convexity,Extent,hash,Surface Area,Filter0,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,L/W Ratio,W/L Ratio,W/T Ratio,T/W Ratio,CHull Surface Area,Sieve,Rectangularity,CylDia,CylLength,CylFit,Angularity,Ellipticity,Fiber Length,Fiber Width
 , ,µm,µm,µm,µm,µm,µm,µm,µm,µm³,µm²,µm,µm²,µm, , , , , , , , , , , , ,µm², , , , , , , , , , , ,µm²,µm, ,µm,µm, , , ,µm,µm
95,7012,827.934,1040.486,745.891,1398.085,221.695,1382.681,196.958,696.625,121049674.3,538370.192,3268.783,594963.968,3075.598,0.796,6.306,0.159,0.592,0.351,0.142,0.633,0.905,0.095,0.941,1.737,0,2153480.768,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.874,0.534,3.364,0.297,2379855.871,483.793,0.735,742,1288.801,0,53.143,7.02,1521.06,462.234
154,7157,635.262,938.631,766.412,973.396,363.811,887.593,318.877,696.593,142110551.1,316953.57,2948.795,412504.375,2491.444,0.677,2.676,0.374,0.653,0.426,0.359,0.458,0.768,0.232,0.845,0.895,0,1267814.279,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.27,0.787,2.107,0.475,1650017.5,565.112,0.699,433.191,896.72,0,55.185,2.783,1740.71,200.615
3075,19303,709.247,909.219,706.474,1365.878,336.753,1257.863,285.916,696.153,170144582.7,395079.881,2856.395,424797.565,2726.284,0.78,4.056,0.247,0.519,0.27,0.227,0.608,0.93,0.07,0.954,0.859,0,1580319.524,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.933,0.517,2.098,0.477,1699190.259,521.613,0.802,580.566,1184.815,0,55,4.399,1309.897,482.127
3031,19041,791.367,904.266,729.71,1277.797,434.173,1248.12,397.418,696.135,211969762.9,491865.247,2840.837,513022.482,2802.694,0.875,2.943,0.34,0.619,0.384,0.318,0.766,0.959,0.041,0.987,0.887,0,1967460.99,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.751,0.571,1.681,0.595,2052089.93,581.942,0.746,502.28,1035.446,0,32.857,3.141,966.675,680.306
2483,15241,750.348,908.926,776.525,1269.074,318.207,1209.641,303.025,696.077,164191802.2,442196.488,2855.475,476726.77,2737.48,0.826,3.988,0.251,0.591,0.35,0.251,0.682,0.928,0.072,0.959,1.095,0,1768785.954,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.634,0.612,2.44,0.41,1906907.082,547.366,0.726,735.717,1106.111,0,45.517,3.992,1289.115,504.796
540,7868,930.73,1240.795,721.125,1862.489,391.335,1891.448,398.111,696.008,275202170,680357.456,3898.072,710775.912,3819.624,0.75,4.759,0.21,0.5,0.25,0.21,0.563,0.957,0.043,0.98,0.933,0,2721429.825,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.583,0.387,1.843,0.543,2843103.647,556.23,0.787,391.767,1664.031,0,39.474,4.751,1685.71,469.516
1130,9149,676.75,795.466,680.074,1056.336,304.666,974.982,280.443,695.98,114598790.2,359705.269,2499.031,392917.335,2398.288,0.851,3.467,0.288,0.641,0.41,0.288,0.724,0.915,0.085,0.96,1.118,0,1438821.077,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.553,0.644,2.232,0.448,1571669.34,492.37,0.74,575.102,842.455,0,46.875,3.477,894.973,400.59
1433,10225,602.539,730.019,701.838,1024.499,259.508,949.795,246.89,695.915,97700811.97,285141.17,2293.422,301253.319,2243.488,0.825,3.948,0.253,0.588,0.346,0.26,0.681,0.947,0.053,0.978,1.073,0,1140564.68,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.46,0.685,2.704,0.37,1205013.275,480.673,0.756,704.943,832.148,0,41.579,3.847,905.109,176.182
814,8392,698.155,906.86,701.191,1370.192,266.983,1416.353,242.595,695.843,134307470.1,382819.146,2848.986,405401.498,2787.514,0.77,5.132,0.195,0.51,0.26,0.171,0.593,0.944,0.056,0.978,1.046,0,1531276.584,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.954,0.512,2.626,0.381,1621605.992,484.087,0.749,702.172,1006.904,0,39.259,5.838,1251.358,207.692
1668,11143,760.536,941.553,719.796,1332.228,537.438,1245.14,499.155,695.821,269845777.2,454286.397,2957.977,492194.831,2886.78,0.808,2.479,0.403,0.571,0.326,0.401,0.652,0.923,0.077,0.976,0.634,0,1817145.586,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.851,0.54,1.339,0.747,1968779.325,628.617,0.717,637.186,982.712,0,37.083,2.494,1172.064,321.051
2571,15735,602.163,796.428,745.999,976.569,82.81,859.881,77.626,695.818,31588028.49,284785.569,2502.053,329805.821,2322.3,0.756,11.793,0.085,0.617,0.38,0.09,0.572,0.863,0.137,0.928,3.522,0,1139142.275,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.309,0.764,9.009,0.111,1319223.285,414.405,0.637,758.443,814.833,0,52.5,11.077,1101.317,359.639
3450,26018,650.655,898.969,720.095,1042.929,152.81,947.111,126.842,695.436,60088924.09,332499.892,2824.193,375485.808,2466.185,0.724,6.825,0.147,0.624,0.389,0.134,0.524,0.886,0.114,0.873,2.086,0,1329999.566,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.448,0.69,4.712,0.212,1501943.231,436.452,0.778,695.985,925.251,0,64.444,7.467,1554.038,319.286
2602,15912,770.248,832.41,695.755,1017.268,638.477,1023.048,653.281,695.231,236611288.7,465961.963,2615.094,479896.843,2574.714,0.925,1.593,0.628,0.757,0.573,0.639,0.856,0.971,0.029,0.985,0.717,0,1863847.852,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.462,0.684,1.09,0.918,1919587.374,667.116,0.821,651.326,925.16,0,33.333,1.566,0,0
3428,25295,704.209,877.512,740.286,1218.117,228.081,1112.513,198.084,695.131,107689974.5,389487.296,2756.787,405951.142,2730.171,0.803,5.341,0.187,0.578,0.334,0.178,0.644,0.959,0.041,0.99,1.402,0,1557949.185,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.645,0.608,3.246,0.308,1623804.569,484.183,0.726,463.481,1033.539,0,38,5.616,1053.766,198.06
2246,13913,576.394,726.347,696.466,1023.033,165.537,911.223,158.007,695.108,61756424.6,260932.803,2281.886,282810.39,2196.824,0.794,6.18,0.162,0.563,0.317,0.173,0.63,0.923,0.077,0.963,1.541,0,1043731.213,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.469,0.681,4.207,0.238,1131241.56,431.001,0.749,699.181,887.944,0,58.065,5.767,1042.613,345.588
1740,11410,657.084,725.45,717.66,848.85,367.597,812.27,372.393,694.758,117251950.3,339103.401,2279.069,353493.75,2226.216,0.906,2.309,0.433,0.774,0.599,0.458,0.82,0.959,0.041,0.977,1.087,0,1356413.603,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.183,0.845,1.952,0.512,1413975,542.628,0.756,721.825,787.431,0,40,2.181,695.732,322.114
1186,9292,626.621,726.504,710.705,904.042,192.9,853.257,170.748,694.706,64894589.12,308389.276,2282.379,325660.974,2176.684,0.863,4.687,0.213,0.693,0.48,0.2,0.744,0.947,0.053,0.954,1.768,0,1233557.105,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.272,0.786,3.684,0.271,1302643.895,451.802,0.763,448.7,755.247,0,40,4.997,880.016,492.331
8,6046,611.59,774.509,730.002,1029.15,311.511,994.64,294.312,694.669,122539254.2,293772.429,2433.191,315703.72,2387.223,0.79,3.304,0.303,0.594,0.353,0.296,0.624,0.931,0.069,0.981,0.916,0,1175089.717,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.41,0.709,2.343,0.427,1262814.879,520.757,0.711,316.443,1004.963,0,38.571,3.38,929.356,266.867
1390,10042,1074.995,1450.301,717.921,2004.563,578.292,1952.465,582.584,694.431,435754813.4,907616.735,4556.256,954659.581,4295.103,0.741,3.466,0.288,0.536,0.288,0.298,0.549,0.951,0.049,0.943,0.783,0,3630466.938,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.792,0.358,1.241,0.806,3818638.325,648.107,0.774,580.067,1644.932,0,51.026,3.351,1875.235,515.174
120,7086,618.969,821.474,757.064,886.513,155.906,821.669,150.287,694.315,54787148.36,300904.036,2580.738,335748.315,2198.574,0.753,5.686,0.176,0.698,0.487,0.183,0.568,0.896,0.104,0.852,2.177,0,1203616.142,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.171,0.854,4.856,0.206,1342993.259,456.485,0.811,301.076,772.22,0,83.684,5.467,1468.698,278.639
2228,13845,672.514,830.508,692.251,1224.601,257.308,1074.956,236.112,694.251,114211434.9,355215.877,2609.117,382600.486,2441.316,0.81,4.759,0.21,0.549,0.302,0.22,0.656,0.928,0.072,0.936,1.127,0,1420863.509,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.769,0.565,2.69,0.372,1530401.945,474.779,0.828,667.316,849.21,0,53.333,4.553,1495.558,341.24
2387,14728,705.962,873.705,696.289,1161.103,280.7,1080.056,278.108,694.12,118823103.3,391428.113,2744.825,416233.659,2637.203,0.808,4.136,0.242,0.608,0.37,0.257,0.653,0.94,0.06,0.961,1.201,0,1565712.452,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.668,0.6,2.481,0.403,1664934.635,488.494,0.736,689.83,962.546,0,46.216,3.884,1135.151,475.231
2026,12788,667.533,731.826,690.619,903.049,448.404,873.263,432.811,694.001,146426072.6,349973.917,2299.1,365342.438,2254.973,0.912,2.014,0.497,0.739,0.546,0.496,0.832,0.958,0.042,0.981,0.864,0,1399895.668,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.308,0.765,1.54,0.649,1461369.753,569.512,0.761,573.347,731.194,0,41.875,2.018,621.675,389.434
2401,14810,589.03,814.524,662.665,1222.595,206.466,1276.898,197.459,693.873,87584082.06,272498.727,2558.904,285141.796,2511.013,0.723,5.922,0.169,0.482,0.232,0.155,0.523,0.956,0.044,0.981,1.08,0,1089994.907,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.845,0.542,3.21,0.312,1140567.183,434.566,0.821,303.722,1221.102,0,45.238,6.467,1155.609,460.353
1980,12554,908.45,1148.275,708.857,1826.171,516.113,1795.192,495.125,693.714,349818979.7,648174.644,3607.413,682042.122,3565.434,0.791,3.538,0.283,0.497,0.247,0.276,0.626,0.95,0.05,0.988,0.688,0,2592698.574,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.576,0.388,1.373,0.728,2728168.488,612.485,0.811,657.197,1036.166,0,37,3.626,1639.127,391.462
1372,9979,628.987,960.545,769.122,1362.102,181.269,1219.9,169.278,693.466,99432306.4,310723.275,3017.64,366483.241,2719.868,0.655,7.514,0.133,0.462,0.213,0.139,0.429,0.848,0.152,0.901,1.258,0,1242893.1,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.771,0.565,4.243,0.236,1465932.965,475.196,0.766,525.101,968.538,0,58.214,7.206,1353.482,287.817
1944,12371,575.062,691.703,689.241,932.159,225.613,894.272,214.087,693.36,75896854.13,259728.104,2173.048,273983.27,2151.042,0.831,4.132,0.242,0.617,0.381,0.239,0.691,0.948,0.052,0.99,1.235,0,1038912.416,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.352,0.739,3.055,0.327,1095933.08,457.427,0.737,603.115,793.711,0,38,4.177,833.812,166.663
2002,12655,645.663,875.803,738.885,1032.685,115.053,969.087,93.598,693.142,45966257.41,327417.105,2751.416,366572.767,2422.983,0.737,8.976,0.111,0.625,0.391,0.097,0.543,0.893,0.107,0.881,2.756,0,1309668.422,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.398,0.715,6.422,0.156,1466291.07,426.969,0.765,642.611,932.21,0,68.974,10.354,1492.617,276.66
3044,19096,844.4,1375.152,738.934,1966.052,400.745,1768.144,374.129,693.101,304837022.1,559998.214,4320.169,676105.499,4177.961,0.614,4.906,0.204,0.429,0.184,0.212,0.377,0.828,0.172,0.967,0.711,0,2239992.857,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.661,0.376,1.844,0.542,2704421.997,569.84,0.636,463.343,1871.544,0,35.217,4.726,1919.807,319.797
2376,14665,634.387,761.662,699.197,929.592,370.333,897.653,332.063,693.024,126032639,316081.256,2392.833,345929.772,2309.926,0.833,2.51,0.398,0.682,0.466,0.37,0.694,0.914,0.086,0.965,0.918,0,1264325.023,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.33,0.752,1.888,0.53,1383719.087,534.765,0.739,707.305,728.47,0,42.222,2.703,870.231,417.192
1051,8916,704.848,977.434,656.644,1329.419,272.548,1204.276,252.524,692.754,124576006.2,390194.088,3070.699,435147.434,2737.417,0.721,4.878,0.205,0.53,0.281,0.21,0.52,0.897,0.103,0.891,1.077,0,1560776.353,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.025,0.494,2.409,0.415,1740589.738,464.596,0.75,639.35,1216.315,0,59.792,4.769,2203.465,236.869
613,7991,732.626,968.545,795.298,1306.569,278.392,1373.295,240.432,692.723,151466727.1,421554.804,3042.774,480855.078,2949.585,0.756,4.693,0.213,0.561,0.314,0.175,0.572,0.877,0.123,0.969,1.159,0,1686219.215,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.643,0.609,2.857,0.35,1923420.31,536.845,0.744,303.182,1210.554,0,33.846,5.712,1256.966,461.344
2791,17032,675.773,978.373,729.338,1140.293,395.318,921.069,347.039,692.679,172143577.2,358667.582,3073.648,433754.742,2660.042,0.691,2.884,0.347,0.593,0.351,0.377,0.477,0.827,0.173,0.865,0.796,0,1434670.329,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.563,0.64,1.845,0.542,1735018.969,562.328,0.62,705.059,845.789,0,65,2.654,1519.398,260.322
2063,12962,733.705,888.698,726.133,1073.165,364.388,983.791,347.098,692.615,148677340.6,422798.038,2791.927,467003.107,2685.878,0.826,2.945,0.34,0.684,0.467,0.353,0.682,0.905,0.095,0.962,1.081,0,1691192.15,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.478,0.677,1.993,0.502,1868012.428,545.26,0.692,719.271,931.978,0,40.435,2.834,1012.086,488.466
1215,9388,808.423,1123.665,768.8,1709.234,381.486,1537.588,333.428,692.517,262477499,513295.352,3530.099,556685.03,3412.239,0.719,4.48,0.223,0.473,0.224,0.217,0.518,0.922,0.078,0.967,0.787,0,2053181.41,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.223,0.45,2.015,0.496,2226740.122,575.143,0.653,448.08,1597.026,0,37.2,4.611,1513.015,412.851
2775,16918,793.216,948.495,697.053,1106.099,691.1,1017.692,677.833,692.502,278996724,494166.404,2979.786,525522.828,2795.378,0.836,1.6,0.625,0.717,0.514,0.666,0.699,0.94,0.06,0.938,0.646,0,1976665.616,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.587,0.63,1.009,0.991,2102091.312,694.076,0.738,767.991,777.426,0,52.692,1.501,1117.204,465.828
3463,26270,778.68,1127.023,729.841,1464.537,418.248,1219.575,374.271,692.479,234078154.9,476220.399,3540.648,560256.72,3255.508,0.691,3.502,0.286,0.532,0.283,0.307,0.477,0.85,0.15,0.919,0.777,0,1904881.597,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.007,0.498,1.745,0.573,2241026.878,574.044,0.617,657.324,1282.112,0,49.459,3.259,1616.052,355.779
207,7244,642.617,771.772,715.934,994.296,253.457,963.989,229.89,692.345,94469532.41,324335.426,2424.594,351276.338,2348.578,0.833,3.923,0.255,0.646,0.418,0.238,0.693,0.923,0.077,0.969,1.287,0,1297341.704,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.389,0.72,2.825,0.354,1405105.352,484.696,0.759,610.92,858.794,0,41.875,4.193,945.849,501.915
1468,10395,632.548,927.418,790.33,1055.334,268.822,968.153,252.401,692.262,117398481.2,314250.767,2913.569,387336.373,2467.455,0.682,3.926,0.255,0.599,0.359,0.261,0.465,0.811,0.189,0.847,1.108,0,1257003.069,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.335,0.749,2.94,0.34,1549345.493,529.576,0.68,269.857,892.492,0,67.111,3.836,1464.777,262.581
1819,11774,863.869,1060.649,733.455,1588.029,504.325,1516.106,499.625,692.199,307568114.2,586118.46,3332.126,627017.736,3251.233,0.814,3.149,0.318,0.544,0.296,0.33,0.663,0.935,0.065,0.976,0.732,0,2344473.839,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.165,0.462,1.454,0.688,2508070.946,618.89,0.798,681.687,1238.286,0,34.783,3.034,1366.86,416.079
2807,17125,727.332,891.043,672.005,1264.713,455.72,1282.946,417.845,692.159,202796475.1,415484.995,2799.294,442542.732,2749.495,0.816,2.775,0.36,0.575,0.331,0.326,0.666,0.939,0.061,0.982,0.721,0,1661939.979,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.882,0.531,1.475,0.678,1770170.927,563.862,0.777,672.57,907.134,0,36.19,3.07,1073.119,378.751
1507,10540,648.885,718.148,725.028,900.82,432.227,890.979,405.255,692.029,147810024.3,330693.454,2256.128,339723.229,2215.17,0.904,2.084,0.48,0.72,0.519,0.455,0.816,0.973,0.027,0.982,0.849,0,1322773.814,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.242,0.805,1.677,0.596,1358892.918,578.628,0.78,560.192,851.052,0,39.231,2.199,625.247,357.34
282,7375,579.547,746.202,734.233,962.439,127.596,882.734,117.228,691.929,47210978.99,263795.108,2344.261,289116.77,2192.217,0.777,7.543,0.133,0.602,0.363,0.133,0.603,0.912,0.088,0.935,2.148,0,1055180.43,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.311,0.763,5.754,0.174,1156467.08,430.915,0.719,735.767,766.503,0,56.087,7.53,1070.451,379.043
578,7929,638.478,1080.675,701.709,1218.766,382.235,874.491,361.347,691.898,171161669.1,320171.267,3395.041,416075.17,2539.858,0.591,3.189,0.314,0.524,0.274,0.413,0.349,0.77,0.23,0.748,0.687,0,1280685.067,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.737,0.576,1.836,0.545,1664300.68,541.972,0.756,690.241,737.12,0,74.889,2.42,1897.678,168.091
591,7956,648.612,777.027,716.988,1027.555,237.566,1063.031,222.452,691.855,91643145.49,330415.159,2441.101,349886.686,2357.782,0.835,4.325,0.231,0.631,0.398,0.209,0.697,0.944,0.056,0.966,1.354,0,1321660.638,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.433,0.698,3.018,0.331,1399546.742,477.277,0.768,662.128,883.535,0,40,4.779,966.11,517.867
3119,19625,641.574,863.806,785.389,1112.987,231.153,1104.603,234.531,691.824,105796855.4,323283.523,2713.726,370099.157,2621.301,0.743,4.815,0.208,0.576,0.332,0.212,0.552,0.874,0.126,0.966,1.257,0,1293134.093,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.417,0.706,3.398,0.294,1480396.628,508.271,0.821,231.209,1031.885,0,49.231,4.71,1302.959,333.682
3313,21143,937.147,1276.694,711.39,1876.774,300.513,1954.632,290.795,691.706,210078371.7,689770.937,4010.853,723721.743,3941.434,0.734,6.245,0.16,0.499,0.249,0.149,0.539,0.953,0.047,0.983,1.223,0,2759083.748,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.638,0.379,2.367,0.422,2894886.971,505.952,0.759,303.919,1874.136,0,32.632,6.722,1739.326,248.62
3190,20251,592.329,759.962,671.573,934.579,249.016,862.11,245.564,691.687,81834339.52,275559.843,2387.49,300292.701,2184.498,0.779,3.753,0.266,0.634,0.402,0.285,0.607,0.918,0.082,0.915,1.184,0,1102239.37,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.392,0.719,2.697,0.371,1201170.802,460.295,0.735,672.187,817.71,0,58.214,3.511,1110.852,359.259
793,8351,685.87,766.063,712.377,994.994,417.603,954.964,406.087,691.582,154985878.9,369464.666,2406.659,384534.24,2361.529,0.895,2.383,0.42,0.689,0.475,0.425,0.802,0.961,0.039,0.981,0.889,0,1477858.663,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.397,0.716,1.706,0.586,1538136.959,564.99,0.797,691.568,727.118,0,44.118,2.352,792.454,373.915
1941,12362,743.907,1017.931,772.191,1480.326,223.088,1527.323,190.4,691.462,133523149.5,434637.427,3197.925,468126.774,3073.54,0.731,6.636,0.151,0.503,0.253,0.125,0.534,0.928,0.072,0.961,1.316,0,1738549.709,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.917,0.522,3.461,0.289,1872507.095,497.639,0.743,340.412,1116.139,0,61.538,8.022,1587.596,407.444
1817,11766,913.686,1107.274,724.401,1595.982,700.346,1499.137,622.396,691.46,423953666.2,655667.722,3478.603,682226.181,3458.026,0.825,2.279,0.439,0.572,0.328,0.415,0.681,0.961,0.039,0.994,0.587,0,2622670.889,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.203,0.454,1.034,0.967,2728904.724,712.374,0.674,743.78,1185.436,0,27.391,2.409,1281.175,569.834
1156,9203,737.569,861.928,715.66,1117.211,208.762,1067.331,195.225,691.457,87395951.68,427263.29,2707.826,454469.979,2659.613,0.856,5.352,0.187,0.66,0.436,0.183,0.732,0.94,0.06,0.982,1.832,0,1709053.159,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.561,0.641,3.428,0.292,1817879.915,462.211,0.764,655.806,930.181,0,43,5.467,906.285,558.318
743,8229,892.117,1260.638,730.769,1971.102,344.09,1916.943,306.721,691.428,259513584.5,625076.592,3960.413,708781.66,3882.337,0.708,5.728,0.175,0.453,0.205,0.16,0.501,0.882,0.118,0.98,0.922,0,2500306.368,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.697,0.371,2.124,0.471,2835126.638,537.429,0.732,724.614,1602.578,0,28,6.25,1793.049,452.535
2722,16629,581.666,676.705,687.069,877.883,191.423,842.187,179.093,691.227,60454541.3,265727.49,2125.93,279224.247,2105.154,0.86,4.586,0.218,0.663,0.439,0.213,0.739,0.952,0.048,0.99,1.581,0,1062909.961,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.278,0.783,3.589,0.279,1116896.987,439.246,0.722,502.247,857.241,0,38.889,4.703,775.705,177.85
2977,18710,881.826,1236.913,707.098,1670.153,530.429,1501.959,497.702,691.061,327991025.1,610738.695,3885.878,713857.77,3722.729,0.713,3.149,0.318,0.528,0.279,0.331,0.508,0.856,0.144,0.958,0.689,0,2442954.779,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.362,0.423,1.333,0.75,2855431.08,618.764,0.633,707.343,1433.884,0,36.471,3.018,1721.114,387.277
1436,10267,967.657,1190.064,661.841,1672.407,590.258,1735.247,580.835,691.008,342086561.6,735415.459,3738.695,775970.34,3705.366,0.813,2.833,0.353,0.579,0.335,0.335,0.661,0.948,0.052,0.991,0.745,0,2941661.835,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.527,0.396,1.121,0.892,3103881.359,626.049,0.85,636.752,1462.269,0,28.5,2.988,1452.193,556.885
3353,22218,695.572,790.361,723.566,976.035,293.507,929.414,287.238,690.995,108532699.6,379991.591,2482.993,399853.408,2433.842,0.88,3.325,0.301,0.713,0.508,0.309,0.775,0.95,0.05,0.98,1.326,0,1519966.364,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.349,0.741,2.465,0.406,1599413.633,508.537,0.741,617.354,890.504,0,37.778,3.236,768.954,249.738
182,7201,697.78,1013.55,750.946,1362.139,256.93,1343.884,238.699,690.825,137608000.7,382408.112,3184.162,423242.927,3012.273,0.688,5.302,0.189,0.512,0.262,0.178,0.474,0.904,0.096,0.946,1.093,0,1529632.449,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.814,0.551,2.923,0.342,1692971.706,503.938,0.683,753.277,1159.278,0,61.176,5.63,1706.969,350.779
1038,8881,589.288,693.893,699.171,964.848,258.022,903.598,255.379,690.821,91137685.85,272737.592,2179.93,284960.628,2141.54,0.849,3.739,0.267,0.611,0.373,0.283,0.721,0.957,0.043,0.982,1.096,0,1090950.37,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.38,0.725,2.71,0.369,1139842.51,478.597,0.772,466.872,797.857,0,41.765,3.538,815.676,223.986
1004,8795,711.243,805.616,708.973,1063.322,506.501,1038.521,494.52,690.773,199927830.7,397306.591,2530.917,410944.283,2503.624,0.883,2.099,0.476,0.669,0.447,0.476,0.779,0.967,0.033,0.989,0.738,0,1589226.365,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.5,0.667,1.4,0.714,1643777.132,607.737,0.735,542.693,861.572,0,32.143,2.1,839.423,494.191
1646,11051,620.143,810.25,705.552,1098.443,213.923,932.936,200.004,690.621,86808654.03,302046.508,2545.476,344257.146,2356.646,0.765,5.135,0.195,0.565,0.319,0.214,0.586,0.877,0.123,0.926,1.285,0,1208186.03,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.557,0.642,3.298,0.303,1377028.584,459.738,0.764,336.555,960.94,0,55,4.665,1248.454,357.965
86,6985,683.072,876.069,703.322,1287.008,193.633,1238.134,168.971,690.565,91772623.52,366457.313,2752.251,393993.05,2677.073,0.78,6.647,0.15,0.531,0.282,0.136,0.608,0.93,0.07,0.973,1.47,0,1465829.253,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.83,0.546,3.632,0.275,1575972.199,448.478,0.799,681.018,955.159,0,43.333,7.328,1177.945,122.866
